path	kind	qualified_name	canonical_signature	node_id	disposition	rust_counterpart
src/emel/model/sortformer/detail.cpp	FunctionDecl	emel::model::sortformer::detail::<anonymous-NamespaceDecl@12:11>::assign_i32_any(bool (const emel::model::detail::kv_binding &, const std::initializer_list<std::string_view>, int32_t &) noexcept)	bool (const emel::model::detail::kv_binding &, const std::initializer_list<std::string_view>, int32_t &) noexcept	6e99f3797833fd6a03a0783378cbc3943bd77ac2b9121346510269cac9fa5668	ported_function	crates/emel-model/src/sortformer/hparams.rs::query_unsigned;crates/emel-model/src/sortformer/hparams.rs::guard_unsigned_i32
src/emel/model/sortformer/detail.cpp	FunctionDecl	emel::model::sortformer::detail::<anonymous-NamespaceDecl@12:11>::require_positive_i32(bool (const emel::model::detail::hparam_loader &, const std::string_view, int32_t &) noexcept)	bool (const emel::model::detail::hparam_loader &, const std::string_view, int32_t &) noexcept	ac1760837907403e2cabdc68f8b4e29a19019365f8cfb772e9a2d677b71ad589	ported_function	crates/emel-model/src/sortformer/hparams.rs::guard_unsigned_positive
src/emel/model/sortformer/detail.cpp	FunctionDecl	emel::model::sortformer::detail::<anonymous-NamespaceDecl@12:11>::tensor_has_storage(bool (const emel::model::data::tensor_record &) noexcept)	bool (const emel::model::data::tensor_record &) noexcept	8ff1088df0cb9bd69e729c243960ed8efe960059b5b9382b935626d7159d3736	ported_explicit_sml	crates/emel-model/src/sortformer/actor.rs::observation_valid
src/emel/model/sortformer/detail.cpp	FunctionDecl	emel::model::sortformer::detail::<anonymous-NamespaceDecl@12:11>::assign_family_view(bool (const emel::model::data &, const std::string_view, family_view &) noexcept)	bool (const emel::model::data &, const std::string_view, family_view &) noexcept	04af4349e3cbcd33bd31df152c1f03b117066a178da8af51e1a29fd5631260b6	ported_explicit_sml	crates/emel-model/src/sortformer/actor.rs::contract_begin;crates/emel-model/src/sortformer/actor.rs::store_first;crates/emel-model/src/sortformer/actor.rs::increment;crates/emel-model/src/sortformer/actor.rs::effect_observation_ignored;crates/emel-model/src/sortformer/actor.rs::guard_families_complete
src/emel/model/sortformer/detail.cpp	FunctionDecl	emel::model::sortformer::detail::<anonymous-NamespaceDecl@12:11>::validate_contract(emel::error::type (const emel::model::data &, execution_contract *) noexcept)	emel::error::type (const emel::model::data &, execution_contract *) noexcept	01a880ba1712944d6683a0a765fd8475b851eb99f69def3600b645bdcf520bdd	ported_explicit_sml	crates/emel-model/src/sortformer/hparams.rs::guard_architecture_valid;crates/emel-model/src/sortformer/actor.rs::guard_begin_valid;crates/emel-model/src/sortformer/actor.rs::guard_families_complete
src/emel/model/sortformer/detail.cpp	FunctionDecl	emel::model::sortformer::detail::is_execution_architecture(bool (const std::string_view) noexcept)	bool (const std::string_view) noexcept	b299befef9e9ea04b7f1320a8617ef656bc45bfc5b5a7b8e581c8897b5b64f1a	ported_explicit_sml	crates/emel-model/src/sortformer/hparams.rs::effect_query_architecture;crates/emel-model/src/sortformer/hparams.rs::guard_architecture_valid
src/emel/model/sortformer/detail.cpp	FunctionDecl	emel::model::sortformer::detail::load_hparams(bool (const emel::model::detail::hparam_loader &, emel::model::data &) noexcept)	bool (const emel::model::detail::hparam_loader &, emel::model::data &) noexcept	73ecf29c387efe275000b642afb082c3c87da7deffc910d5304715c27358917f	ported_function	crates/emel-model/src/sortformer/hparams.rs::load_hparams
src/emel/model/sortformer/detail.cpp	FunctionDecl	emel::model::sortformer::detail::build_execution_contract(emel::error::type (const emel::model::data &, execution_contract &) noexcept)	emel::error::type (const emel::model::data &, execution_contract &) noexcept	a80b1a6a9566dc7486aa072d9f5691f8af6935826afff84e42ef7b69e9518cda	ported_explicit_sml	crates/emel-model/src/sortformer/actor.rs::effect_visit
src/emel/model/sortformer/detail.cpp	FunctionDecl	emel::model::sortformer::detail::validate_data(emel::error::type (const emel::model::data &) noexcept)	emel::error::type (const emel::model::data &) noexcept	f58bec21b19db31e87ef88b1645a9d10f0b739b2990eb83aab853aa431914e7e	ported_explicit_sml	crates/emel-model/src/sortformer/hparams.rs::guard_architecture_valid;crates/emel-model/src/sortformer/actor.rs::guard_begin_valid;crates/emel-model/src/sortformer/actor.rs::guard_families_complete
src/emel/model/sortformer/detail.cpp	FunctionDecl	emel::model::sortformer::detail::validate_execution_contract(emel::error::type (const emel::model::data &) noexcept)	emel::error::type (const emel::model::data &) noexcept	c984541009161a364a3451894c3c6cce7887136d5171dfee82148c9dc89c8e7b	ported_explicit_sml	crates/emel-model/src/sortformer/hparams.rs::guard_architecture_valid;crates/emel-model/src/sortformer/actor.rs::guard_begin_valid;crates/emel-model/src/sortformer/actor.rs::guard_families_complete
src/emel/model/sortformer/detail.cpp	NamespaceDecl	emel	NamespaceDecl	396b13a8db6c46374f396349275180e4b8a0821da2f4fabb4b43238ea44ec7ee	structural_scope	crates/emel-model/src/sortformer/mod.rs
src/emel/model/sortformer/detail.cpp	NamespaceDecl	emel::model	NamespaceDecl	3402a14518a6a626c769957cdfdec35aa942179ee761f776fb2c90deb7de57a3	structural_scope	crates/emel-model/src/sortformer/mod.rs
src/emel/model/sortformer/detail.cpp	NamespaceDecl	emel::model::sortformer	NamespaceDecl	715e0c4c00bb7580541157d572da6866627ba6f73ceb7611d16c89bddeee93d1	structural_scope	crates/emel-model/src/sortformer/mod.rs
src/emel/model/sortformer/detail.cpp	FunctionDecl	emel::model::sortformer::build_execution_contract(emel::error::type (const emel::model::data &, execution_contract &) noexcept)	emel::error::type (const emel::model::data &, execution_contract &) noexcept	94bd72d4ad379f7aa4e8314b277f2fcb7eae7c8e547b25f0498ad948cbc3f584	ported_explicit_sml	crates/emel-model/src/sortformer/actor.rs::effect_visit
src/emel/model/sortformer/detail.hpp	NamespaceDecl	emel	NamespaceDecl	a019fbd71f892849a77de37c6ba8aa7e33bb7751e7b2b5a4159d86ee469b8422	structural_scope	crates/emel-model/src/sortformer/mod.rs
src/emel/model/sortformer/detail.hpp	NamespaceDecl	emel::model	NamespaceDecl	182bda09892209328ea178b59cb07ab992d3039ac270cf4625baf3f2b6ac85f4	structural_scope	crates/emel-model/src/sortformer/mod.rs
src/emel/model/sortformer/detail.hpp	NamespaceDecl	emel::model::sortformer	NamespaceDecl	6cca4cfedbe32697a44f3eeed48b0ac9aee3aee5e9329a0f9d65cec460204cb6	structural_scope	crates/emel-model/src/sortformer/mod.rs
src/emel/model/sortformer/detail.hpp	NamespaceDecl	emel::model::sortformer::detail	NamespaceDecl	429ef8a0a44c003e5d0e4707e989538e672470814e1a5c5a282860e1415ebf41	structural_scope	crates/emel-model/src/sortformer/mod.rs
src/emel/model/sortformer/detail.hpp	TypeAliasDecl	emel::model::sortformer::detail::tensor_view	emel::model::sortformer::tensor_view	3b223a06f83318b4972bdaad297707dae668e4537f5a6de700f008be27d68aaa	ported	crates/emel-model/src/sortformer/event.rs::FamilyDescriptor;crates/emel-model/src/sortformer/event.rs::WithFirstName
src/emel/model/sortformer/detail.hpp	TypeAliasDecl	emel::model::sortformer::detail::family_view	emel::model::sortformer::family_view	92cca761af0d5ecc333f9fbe7c3b31e0e3e415d7f75283ddf7093846a3ec9cc9	ported	crates/emel-model/src/sortformer/event.rs::FamilyDescriptor
src/emel/model/sortformer/detail.hpp	TypeAliasDecl	emel::model::sortformer::detail::execution_contract	emel::model::sortformer::execution_contract	097de970111b4f244af821e408c173c9f8a5a0379af61e9b3485b5c74117932b	ported	crates/emel-model/src/sortformer/event.rs::ContractDescriptor
src/emel/model/sortformer/detail.hpp	FunctionDecl	emel::model::sortformer::detail::is_execution_architecture(bool (std::string_view) noexcept)	bool (std::string_view) noexcept	15407c188df29efde26bd4cc9ecbd2992e773c5b4d64f70b897d0edce6e5afd3	ported_explicit_sml	crates/emel-model/src/sortformer/hparams.rs::effect_query_architecture;crates/emel-model/src/sortformer/hparams.rs::guard_architecture_valid
src/emel/model/sortformer/detail.hpp	FunctionDecl	emel::model::sortformer::detail::load_hparams(bool (const emel::model::detail::hparam_loader &, emel::model::data &) noexcept)	bool (const emel::model::detail::hparam_loader &, emel::model::data &) noexcept	10abd2831cb90c3db41c8bf0029343a9d6e0193e7569b5d6f0c45e54865469c1	ported_function	crates/emel-model/src/sortformer/hparams.rs::load_hparams
src/emel/model/sortformer/detail.hpp	FunctionDecl	emel::model::sortformer::detail::build_execution_contract(emel::error::type (const emel::model::data &, execution_contract &) noexcept)	emel::error::type (const emel::model::data &, execution_contract &) noexcept	168f7f06b3a4cd3649c0ef7c4580a60d79f7f765d3242219c5e7bfa535bf37d7	ported_explicit_sml	crates/emel-model/src/sortformer/actor.rs::effect_visit
src/emel/model/sortformer/detail.hpp	FunctionDecl	emel::model::sortformer::detail::validate_data(emel::error::type (const emel::model::data &) noexcept)	emel::error::type (const emel::model::data &) noexcept	95d5cbbe0729ef46ac0d5d4cb3e585b28dc59aee8d2af3c079c28968803efc6f	ported_explicit_sml	crates/emel-model/src/sortformer/hparams.rs::guard_architecture_valid;crates/emel-model/src/sortformer/actor.rs::guard_begin_valid;crates/emel-model/src/sortformer/actor.rs::guard_families_complete
src/emel/model/sortformer/detail.hpp	FunctionDecl	emel::model::sortformer::detail::validate_execution_contract(emel::error::type (const emel::model::data &) noexcept)	emel::error::type (const emel::model::data &) noexcept	4d27dbf593d930429087118bb617fcfffc224e251f7f78dcd2b7d75a91744726	ported_explicit_sml	crates/emel-model/src/sortformer/hparams.rs::guard_architecture_valid;crates/emel-model/src/sortformer/actor.rs::guard_begin_valid;crates/emel-model/src/sortformer/actor.rs::guard_families_complete
src/emel/model/sortformer/any.hpp	File	src/emel/model/sortformer/any.hpp	blob d79cb231e0dfc75f5aa4d8da7db2ecf36c92c9b6	file:d79cb231e0dfc75f5aa4d8da7db2ecf36c92c9b6	owned_file_complete	crates/emel-model/src/sortformer/event.rs
src/emel/model/sortformer/detail.hpp	File	src/emel/model/sortformer/detail.hpp	blob 72766c7042707a8037ac49779b8e3f8e2b34c555	file:72766c7042707a8037ac49779b8e3f8e2b34c555	owned_file_complete	crates/emel-model/src/sortformer
src/emel/model/sortformer/detail.cpp	File	src/emel/model/sortformer/detail.cpp	blob 011a3ec4dfaab102457c3f6ca6e20a5adf9934b1	file:011a3ec4dfaab102457c3f6ca6e20a5adf9934b1	owned_file_complete	crates/emel-model/src/sortformer
tests/model/loader/lifecycle_tests.cpp	TestHelper	build_sortformer_model	source test builder	3a15b9283fddadfe9d262bd7d3181140fee57b147026fcc949f4dcb3c2c0a000	ported_test_helper	crates/emel-model/src/sortformer/tests.rs::actor_with
tests/model/loader/lifecycle_tests.cpp	TestCase	model_detail_loads_sortformer_hparams_from_gguf_binding	TEST_CASE	5a0efefa9301d9c5163d2c0379ea5f81df1737d7d1beded85762329a1d4e772a	assertion_split_partial	assertions:model_detail_loads_sortformer_hparams_from_gguf_binding
tests/model/loader/lifecycle_tests.cpp	TestCase	model_detail_rejects_sortformer_hparams_with_wrong_source_contract	TEST_CASE	e2cb0509937e4dcd4b6039e663d44ad140374d0ae1ef1efcbfee695938733600	assertion_split_complete	assertions:model_detail_rejects_sortformer_hparams_with_wrong_source_contract
tests/model/loader/lifecycle_tests.cpp	TestCase	model_sortformer_detail_builds_execution_contract	TEST_CASE	6ffa8d4ab4767c7416cfd5c204afaa8bbb22d0d0ee33ccbf9cd0a2bf6e2c2982	assertion_split_partial	assertions:model_sortformer_detail_builds_execution_contract
tests/model/loader/lifecycle_tests.cpp	TestCase	model_sortformer_detail_rejects_missing_modules_family	TEST_CASE	3c24652c9b2a6320e4c639667cc5ca186144ddaa7d9fb3cdb9f229e28e980cb1	assertion_split_partial	assertions:model_sortformer_detail_rejects_missing_modules_family
tests/model/loader/lifecycle_tests.cpp	TestCase	model_sortformer_detail_rejects_noncanonical_stream_contract	TEST_CASE	7ac920720677a355028b9d67609ed1f8453cc9bcac94612ea18b0c8211a58271	assertion_split_complete	assertions:model_sortformer_detail_rejects_noncanonical_stream_contract
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_sortformer_hparams_from_gguf_binding::load_hparams	line 3161 REQUIRE load_hparams_from_gguf	a08ccdf700e5a9a4eca348912a6b3a35e64fa2b6b22e51941cd71c5f779b007c	ported_assertion	crates/emel-model/src/sortformer/tests.rs::loads_source_exact_hparams_aliases_defaults_and_rejects_contract_drift
