path	kind	qualified_name	canonical_signature	node_id	disposition	rust_counterpart
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_i16_matryoshka_binding::dimension_count	source assertion 2	assertion:model_detail_loads_omniembed_hparams_from_i16_matryoshka_binding::dimension_count	ported_assertion	crates/emel-model/src/omniembed/tests.rs::accepts_all_source_integer_array_widths_and_missing_array
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_i16_matryoshka_binding::first_dimension	source assertion 3	assertion:model_detail_loads_omniembed_hparams_from_i16_matryoshka_binding::first_dimension	ported_assertion	crates/emel-model/src/omniembed/tests.rs::accepts_all_source_integer_array_widths_and_missing_array
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_i16_matryoshka_binding::last_dimension	source assertion 4	assertion:model_detail_loads_omniembed_hparams_from_i16_matryoshka_binding::last_dimension	ported_assertion	crates/emel-model/src/omniembed/tests.rs::accepts_all_source_integer_array_widths_and_missing_array
tests/model/loader/lifecycle_tests.cpp	TestCase	model_detail_loads_omniembed_hparams_from_i64_matryoshka_binding	TEST_CASE	test:model_detail_loads_omniembed_hparams_from_i64_matryoshka_binding	assertion_split_complete	assertions:model_detail_loads_omniembed_hparams_from_i64_matryoshka_binding
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_i64_matryoshka_binding::load_hparams	source assertion 1	assertion:model_detail_loads_omniembed_hparams_from_i64_matryoshka_binding::load_hparams	ported_assertion	crates/emel-model/src/omniembed/tests.rs::accepts_all_source_integer_array_widths_and_missing_array
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_i64_matryoshka_binding::dimension_count	source assertion 2	assertion:model_detail_loads_omniembed_hparams_from_i64_matryoshka_binding::dimension_count	ported_assertion	crates/emel-model/src/omniembed/tests.rs::accepts_all_source_integer_array_widths_and_missing_array
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_i64_matryoshka_binding::first_dimension	source assertion 3	assertion:model_detail_loads_omniembed_hparams_from_i64_matryoshka_binding::first_dimension	ported_assertion	crates/emel-model/src/omniembed/tests.rs::accepts_all_source_integer_array_widths_and_missing_array
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_from_i64_matryoshka_binding::last_dimension	source assertion 4	assertion:model_detail_loads_omniembed_hparams_from_i64_matryoshka_binding::last_dimension	ported_assertion	crates/emel-model/src/omniembed/tests.rs::accepts_all_source_integer_array_widths_and_missing_array
tests/model/loader/lifecycle_tests.cpp	TestCase	model_detail_loads_omniembed_hparams_without_matryoshka_array	TEST_CASE	test:model_detail_loads_omniembed_hparams_without_matryoshka_array	assertion_split_complete	assertions:model_detail_loads_omniembed_hparams_without_matryoshka_array
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_without_matryoshka_array::load_hparams	source assertion 1	assertion:model_detail_loads_omniembed_hparams_without_matryoshka_array::load_hparams	ported_assertion	crates/emel-model/src/omniembed/tests.rs::accepts_all_source_integer_array_widths_and_missing_array
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_omniembed_hparams_without_matryoshka_array::dimension_count	source assertion 2	assertion:model_detail_loads_omniembed_hparams_without_matryoshka_array::dimension_count	ported_assertion	crates/emel-model/src/omniembed/tests.rs::accepts_all_source_integer_array_widths_and_missing_array
tests/model/loader/lifecycle_tests.cpp	TestCase	model_omniembed_detail_builds_multimodal_execution_contract	TEST_CASE	test:model_omniembed_detail_builds_multimodal_execution_contract	assertion_split_partial	assertions:model_omniembed_detail_builds_multimodal_execution_contract
